overture_building_or_part_id,overture_parent_building_id,centroid_lon,centroid_lat,height,base_height,height_above_ground
ad02e17b-70eb-3fa0-b2ac-90139a321682,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12412926019713838,51.49892749562061,25.5,0.0,25.5
4092d67d-80c6-3fd3-8c57-47896e65c462,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12413835883297347,51.498879311103636,25.5,0.0,25.5
1b235bc6-6bdc-3edb-89b5-d7858f855c24,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12442544458887878,51.49882523371609,20.0,0.0,20.0
bcb6d528-374a-31bb-8b45-ec5783497e7e,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12414832220714116,51.49883178567642,25.5,0.0,25.5
3de0990f-42e4-3cf8-8c52-42698f3a1160,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12415761678079773,51.498784339340126,25.5,0.0,25.5
981f99ee-c04a-30c0-b479-5a21834473c3,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12433703592767952,51.4986988007505,24.0,0.0,24.0
f4ca64a2-dfcf-36c0-a8f0-ee35ffe2295a,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12416618808623976,51.49873754777962,25.5,0.0,25.5
d4a4d677-af01-3998-85c7-44b3a1bb5d5a,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12509225481838765,51.49870307626521,10.0,0.0,10.0
5b72fcb5-1835-36b3-a04c-b531b7a5241d,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12523769332188742,51.49871237332945,20.0,0.0,20.0
bdb83925-bee3-380d-a326-4d60c216074d,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12510306881509686,51.49874620301391,15.0,0.0,15.0
0d59580c-50b2-3763-9296-fa361b50250d,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12469944492072356,51.498765843950416,10.0,0.0,10.0
b3fad803-0de0-37da-a0de-0be42d4022e4,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12484034472986393,51.49879028223264,5.0,0.0,5.0
13a212c1-afe3-34f7-a9bb-bb3987d1a5c5,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12497452106329766,51.49881855935001,10.0,0.0,10.0
b7405bd8-f835-3e4e-9d3b-174c3a818875,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12540788866218514,51.49878684611648,20.0,0.0,20.0
eca30442-697d-39bd-990f-7a0185c13831,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.1254071173580393,51.498786763655986,23.5,0.0,23.5
6948f9b3-5696-3686-9dc9-0334f5128497,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12541188028259428,51.498764806075854,20.0,0.0,20.0
9aeef0e4-5f5a-36a0-9049-dc29903e571a,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12541629306653335,51.49874218436311,23.5,0.0,23.5
91361b97-5b5a-3f6b-9c49-27117d59ca49,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12541697210406402,51.4987422610418,20.0,0.0,20.0
987b36eb-0b54-3b0a-88c6-a31df7ebaa5e,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12542640000014335,51.498696749999866,20.0,0.0,20.0
fdd60d9a-d208-3a67-a2d5-56065d40e795,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12542594999999757,51.498696649999985,23.5,0.0,23.5
a4e7110e-312a-37de-94d7-0fff14732b1a,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.1254299854588618,51.49867649136142,20.0,0.0,20.0
ea8efeef-0bec-3f86-a0ee-4f37d92fb83c,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.1254335804042529,51.498655543338565,23.5,0.0,23.5
564982f8-1193-3418-a2fe-56b6e399fe9e,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.1254342500001305,51.49865564999987,20.0,0.0,20.0
